scene_id,category,rgb_path,thermal_path,thermal_tiff_path,label_json
fire_00406,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00406.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00406.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00406.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00407,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00407.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00407.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00407.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00408,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00408.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00408.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00408.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00409,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00409.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00409.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00409.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00410,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00410.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00410.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00410.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00411,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00411.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00411.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00411.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00412,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00412.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00412.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00412.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00413,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00413.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00413.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00413.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""medium"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00414,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00414.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00414.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00414.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00415,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00415.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00415.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00415.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00416,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00416.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00416.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00416.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00417,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00417.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00417.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00417.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00418,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00418.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00418.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00418.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00419,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00419.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00419.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00419.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00420,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00420.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00420.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00420.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""medium"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00421,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00421.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00421.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00421.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00422,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00422.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00422.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00422.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00423,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00423.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00423.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00423.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""large"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00424,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00424.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00424.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00424.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00425,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00425.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00425.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00425.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""medium"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00426,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00426.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00426.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00426.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""medium"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00427,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00427.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00427.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00427.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00428,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00428.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00428.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00428.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00429,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00429.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00429.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00429.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""large"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00430,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00430.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00430.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00430.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""large"", ""smoke_visible"": true, ""image_quality_limited"": true}"
fire_00431,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00431.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00431.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00431.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00432,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00432.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00432.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00432.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""large"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00433,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00433.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00433.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00433.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00434,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00434.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00434.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00434.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00435,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00435.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00435.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00435.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00436,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00436.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00436.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00436.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00437,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00437.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00437.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00437.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00438,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00438.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00438.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00438.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00439,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00439.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00439.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00439.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00440,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00440.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00440.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00440.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""large"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00441,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00441.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00441.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00441.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""medium"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00442,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00442.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00442.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00442.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00443,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00443.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00443.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00443.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""medium"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00444,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00444.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00444.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00444.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00445,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00445.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00445.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00445.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00446,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00446.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00446.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00446.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00447,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00447.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00447.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00447.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00448,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00448.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00448.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00448.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00449,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00449.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00449.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00449.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00450,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00450.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00450.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00450.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00451,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00451.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00451.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00451.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00452,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00452.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00452.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00452.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00453,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00453.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00453.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00453.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00454,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00454.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00454.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00454.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00455,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00455.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00455.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00455.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00456,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00456.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00456.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00456.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00457,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00457.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00457.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00457.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00458,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00458.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00458.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00458.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00459,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00459.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00459.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00459.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00460,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00460.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00460.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00460.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00461,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00461.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00461.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00461.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00462,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00462.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00462.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00462.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
